size_1,size_2,size_3,size_4,size_5,size_6,size_7,size_8,size_9,size_10,size_11,size_12,size_13,size_14,size_15,size_16,size_17,size_18,size_19,size_20,size_21,size_22,size_23,size_24,size_25,size_26,size_27,size_28,size_29,size_30,size_31,size_32,size_33,size_34,size_35,size_36,size_37,size_38,size_39,size_40,size_41,size_42,size_43,size_44,size_45,size_46,size_47,size_48,size_49,size_50,size_51,size_52,size_53,size_54,size_55,size_56,size_57,size_58,size_59,size_60,size_61,size_62,size_63,size_64,size_65,size_66,size_67,size_68,size_69,size_70,size_71,size_72,size_73,size_74,size_75,size_76,size_77,size_78,size_79,size_80,size_81,size_82,size_83,size_84,size_85,size_86,size_87,size_88,size_89,size_90,size_91,size_92,size_93,size_94,size_95,size_96,size_97,size_98,size_99,size_100
0.006150960922241211,9.846687316894531e-05,0.0001697540283203125,0.0021209716796875,0.003097057342529297,0.0034177303314208984,0.003545522689819336,0.004210472106933594,0.0051174163818359375,0.0045740604400634766,0.005294084548950195,0.0053365230560302734,0.006098031997680664,0.0059261322021484375,0.009796857833862305,0.008295297622680664,0.008372783660888672,0.011054754257202148,0.010215282440185547,0.011679410934448242,0.010422229766845703,0.014120817184448242,0.013398885726928711,0.01397562026977539,0.015571117401123047,0.016733884811401367,0.025069236755371094,0.018131732940673828,0.02075958251953125,0.02168130874633789,0.02164769172668457,0.024380207061767578,0.024196386337280273,0.03239154815673828,0.032292842864990234,0.02836775779724121,0.033983469009399414,0.03216195106506348,0.032896995544433594,0.03571629524230957,0.039788246154785156,0.04981589317321777,0.042016029357910156,0.046384572982788086,0.0506138801574707,0.05405783653259277,0.05813312530517578,0.055498600006103516,0.059662580490112305,0.06163787841796875,0.0616147518157959,0.06774187088012695,0.06949687004089355,0.06824302673339844,0.07699918746948242,0.07621264457702637,0.07795238494873047,0.0791778564453125,0.08786320686340332,0.0909571647644043,0.0961158275604248,0.09836339950561523,0.10098958015441895,0.10898494720458984,0.11326146125793457,0.10998773574829102,0.11682271957397461,0.1143338680267334,0.12124276161193848,0.1257939338684082,0.13110828399658203,0.13870549201965332,0.13667583465576172,0.14078593254089355,0.14679384231567383,0.1542370319366455,0.1516258716583252,0.1630842685699463,0.16554737091064453,0.17286014556884766,0.1981499195098877,0.18507766723632812,0.18330860137939453,0.2035505771636963,0.20610952377319336,0.21776366233825684,0.2097616195678711,0.2254033088684082,0.24438905715942383,0.23046493530273438,0.23648619651794434,0.26315999031066895,0.2513148784637451,0.2578275203704834,0.2796773910522461,0.2835123538970947,0.2901158332824707,0.2954080104827881,0.313687801361084,0.2958385944366455
0.0009756088256835938,6.175041198730469e-05,0.0001499652862548828,0.002144336700439453,0.002924203872680664,0.0015461444854736328,0.00472259521484375,0.003931999206542969,0.004562854766845703,0.004685401916503906,0.005411863327026367,0.0057103633880615234,0.006697177886962891,0.006289243698120117,0.006775617599487305,0.008496761322021484,0.012787818908691406,0.011239051818847656,0.009433269500732422,0.01049041748046875,0.013193130493164062,0.012779712677001953,0.013860702514648438,0.016441822052001953,0.01735997200012207,0.015516519546508789,0.018294095993041992,0.020853519439697266,0.019440889358520508,0.020116090774536133,0.02292466163635254,0.023966312408447266,0.026037931442260742,0.028533935546875,0.02840113639831543,0.029381752014160156,0.033681631088256836,0.03312826156616211,0.03357386589050293,0.037218570709228516,0.03994607925415039,0.041004180908203125,0.042739152908325195,0.046878814697265625,0.05045008659362793,0.04896211624145508,0.051613807678222656,0.058089494705200195,0.05246257781982422,0.0647878646850586,0.06045961380004883,0.07199716567993164,0.06851768493652344,0.06887292861938477,0.09777665138244629,0.07402658462524414,0.07849454879760742,0.07950115203857422,0.08314633369445801,0.09144258499145508,0.1086728572845459,0.09183096885681152,0.09642195701599121,0.11352324485778809,0.11072516441345215,0.1223607063293457,0.12102985382080078,0.11780428886413574,0.12046194076538086,0.125532865524292,0.12841272354125977,0.13515639305114746,0.13676095008850098,0.14203882217407227,0.14695429801940918,0.148421049118042,0.16428160667419434,0.16582798957824707,0.17127227783203125,0.16564178466796875,0.19422078132629395,0.18366599082946777,0.18843674659729004,0.19997024536132812,0.2049083709716797,0.21182775497436523,0.2150421142578125,0.2165968418121338,0.2207813262939453,0.23252105712890625,0.24609160423278809,0.24607515335083008,0.2522304058074951,0.25462913513183594,0.27626752853393555,0.3052034378051758,0.2770426273345947,0.29101014137268066,0.30519723892211914,0.31028151512145996
0.002053499221801758,5.125999450683594e-05,0.0001380443572998047,0.0021514892578125,0.0029549598693847656,0.0024406909942626953,0.0033118724822998047,0.004102945327758789,0.005537986755371094,0.005236387252807617,0.006677389144897461,0.0061740875244140625,0.00897979736328125,0.008071660995483398,0.007879972457885742,0.0071985721588134766,0.0106964111328125,0.011675596237182617,0.009351730346679688,0.010177850723266602,0.014664173126220703,0.01342010498046875,0.012419462203979492,0.013075113296508789,0.015318155288696289,0.015819072723388672,0.0191190242767334,0.017695188522338867,0.020824909210205078,0.020778417587280273,0.02093219757080078,0.023721694946289062,0.0248258113861084,0.025829315185546875,0.026531696319580078,0.0296633243560791,0.03314852714538574,0.0325925350189209,0.04274749755859375,0.038156986236572266,0.0395054817199707,0.04075431823730469,0.04239010810852051,0.04611849784851074,0.04766058921813965,0.047919273376464844,0.05151510238647461,0.061991214752197266,0.060331106185913086,0.06300902366638184,0.06091475486755371,0.06334733963012695,0.06232929229736328,0.06828784942626953,0.07679247856140137,0.07439517974853516,0.08212399482727051,0.08565688133239746,0.08842611312866211,0.09400582313537598,0.09786558151245117,0.0928807258605957,0.09766125679016113,0.10289549827575684,0.11620020866394043,0.11332893371582031,0.11383652687072754,0.12314772605895996,0.11853599548339844,0.12661981582641602,0.12739324569702148,0.14066123962402344,0.14407896995544434,0.14241504669189453,0.15276074409484863,0.14776182174682617,0.1589052677154541,0.1596062183380127,0.16771984100341797,0.1954326629638672,0.17363643646240234,0.18663859367370605,0.2051098346710205,0.19409418106079102,0.2024531364440918,0.20661067962646484,0.2097005844116211,0.20747709274291992,0.23992609977722168,0.23323774337768555,0.23666095733642578,0.2428884506225586,0.2564980983734131,0.25774455070495605,0.28143739700317383,0.2671501636505127,0.2988126277923584,0.29963159561157227,0.2949516773223877,0.2942838668823242
0.002304553985595703,4.553794860839844e-05,0.00013589859008789062,0.0022401809692382812,0.0027992725372314453,0.0024471282958984375,0.0037217140197753906,0.004402875900268555,0.004250764846801758,0.006716728210449219,0.0053369998931884766,0.005733489990234375,0.006049633026123047,0.008157730102539062,0.0068836212158203125,0.007261037826538086,0.008150577545166016,0.009314775466918945,0.009753704071044922,0.010030031204223633,0.011164665222167969,0.01331019401550293,0.012667179107666016,0.01367640495300293,0.016181468963623047,0.015501737594604492,0.017982959747314453,0.020033836364746094,0.0226442813873291,0.0229341983795166,0.024912118911743164,0.022114038467407227,0.024111270904541016,0.026320695877075195,0.03136634826660156,0.03633904457092285,0.035562992095947266,0.032034873962402344,0.034661054611206055,0.04365682601928711,0.03809165954589844,0.04264235496520996,0.04180288314819336,0.04799365997314453,0.04556846618652344,0.05345940589904785,0.05176854133605957,0.05666327476501465,0.05871009826660156,0.06621170043945312,0.058742523193359375,0.06755542755126953,0.07030010223388672,0.0692288875579834,0.08538222312927246,0.07846999168395996,0.0780947208404541,0.08237218856811523,0.08417654037475586,0.09252119064331055,0.0893716812133789,0.09832024574279785,0.09567928314208984,0.10192346572875977,0.12113809585571289,0.11598992347717285,0.10955238342285156,0.1212763786315918,0.11794042587280273,0.12799739837646484,0.1316227912902832,0.13527846336364746,0.13632655143737793,0.13964629173278809,0.14981341361999512,0.16072845458984375,0.15745878219604492,0.16469645500183105,0.16905736923217773,0.17004156112670898,0.19442462921142578,0.18655896186828613,0.1904613971710205,0.19463062286376953,0.20398712158203125,0.20833325386047363,0.21163606643676758,0.21691656112670898,0.2314589023590088,0.23030495643615723,0.23906564712524414,0.24804425239562988,0.25164341926574707,0.28234314918518066,0.27291107177734375,0.27330970764160156,0.2792642116546631,0.2824821472167969,0.28908681869506836,0.32375383377075195
0.002012491226196289,4.172325134277344e-05,0.00014281272888183594,0.002175569534301758,0.002855062484741211,0.0024390220642089844,0.004058361053466797,0.004324674606323242,0.004252910614013672,0.0049436092376708984,0.005110025405883789,0.005891561508178711,0.00771784782409668,0.010693073272705078,0.008024215698242188,0.00768733024597168,0.008861064910888672,0.00919961929321289,0.009167671203613281,0.010608196258544922,0.014922618865966797,0.015010356903076172,0.012415409088134766,0.014692068099975586,0.015700101852416992,0.01743340492248535,0.016866683959960938,0.017930269241333008,0.01962590217590332,0.02057814598083496,0.024072885513305664,0.022442102432250977,0.024335861206054688,0.02701854705810547,0.028695106506347656,0.03107166290283203,0.03499197959899902,0.0323033332824707,0.0346524715423584,0.036490678787231445,0.03799128532409668,0.0422515869140625,0.04299044609069824,0.04600858688354492,0.04528045654296875,0.049044132232666016,0.056970834732055664,0.05777406692504883,0.05515480041503906,0.06171393394470215,0.06084704399108887,0.0661613941192627,0.06348323822021484,0.0693361759185791,0.08411192893981934,0.07306075096130371,0.07760310173034668,0.08495521545410156,0.08143424987792969,0.0893857479095459,0.09032559394836426,0.09596467018127441,0.0975346565246582,0.10221648216247559,0.1024777889251709,0.11415314674377441,0.1114046573638916,0.12439894676208496,0.12322616577148438,0.12553763389587402,0.1271510124206543,0.13564848899841309,0.1509230136871338,0.14176154136657715,0.14685750007629395,0.15162396430969238,0.16254401206970215,0.16271138191223145,0.16712450981140137,0.17432284355163574,0.18792033195495605,0.18303799629211426,0.1870274543762207,0.19354557991027832,0.20167279243469238,0.2100510597229004,0.21672272682189941,0.2245616912841797,0.22710037231445312,0.23296809196472168,0.22626829147338867,0.25342822074890137,0.25121545791625977,0.25051283836364746,0.2641286849975586,0.28050661087036133,0.2896440029144287,0.2830638885498047,0.3095264434814453,0.3057272434234619
